Date,Flow,405_Martin_Luther_King,410_Lawndale_Street ,420_South_Main_Street ,430_Stella_Link_Road ,440_Rice_Avenue,460_Gessner_Road,465_Beltway_8,470_Belle_Park_Drive,475_Bellaire_Boulevard,485_SH_6,Flow CMS - 08075110
3/10/2008 15:00,94.86128,0,0,1.016,0,0,1.016,1.016,0,0,0,90.896928
3/10/2008 15:15,99.675136,0,0,0,1.016,2.032,0,0,0,0,0,95.144448
3/10/2008 15:30,102.789984,0,0,0,0,0,0,0,0,0,0,99.1088
3/10/2008 15:45,104.205824,0,0,0,0,0,0,0,0,0,0,102.789984
3/10/2008 16:00,104.488992,0,0,0,0,0,0,0,0,0,0,105.055328
3/10/2008 16:15,105.904832,0,0,0,0,0,0,0,0,0,0,106.471168
3/10/2008 16:30,106.754336,0,0,0,0,0,0,0,0,0,0,108.170176
3/10/2008 16:45,106.754336,0,0,0,0,0,0,0,0,0,0,108.170176
3/10/2008 17:00,105.338496,0,0,0,0,0,0,0,0,0,0,108.170176
3/10/2008 17:15,105.055328,0,0,0,0,0,0,0,0,1.016,0,107.60384
3/10/2008 17:30,102.789984,0,0,1.016,0,0,0,0,0,0,0,107.887008
3/10/2008 17:45,100.52464,0,0,0,0,0,0,1.016,0,0,1.016,106.754336
3/10/2008 18:00,97.69296,0,0,0,0,0,0,0,0,0,0,105.621664
3/10/2008 18:15,94.86128,0,0,0,1.016,0,0,0,0,0,0,104.205824
3/10/2008 18:30,91.180096,0,0,0,0,0,2.032,0,0,0,0,101.657312
3/10/2008 18:45,88.065248,0,0,0,0,0,0,0,0,0,0,100.241472
3/10/2008 19:00,84.384064,0,0,0,0,0,0,0,0,0,0,98.259296
3/10/2008 19:15,80.986048,0,0,0,0,0,0,0,0,0,0,95.993952
3/10/2008 19:30,77.588032,0,0,0,0,0,0,0,0,0,0,93.728608
3/10/2008 19:45,74.190016,0,0,0,0,0,0,0,0,0,0,92.0296
3/10/2008 20:00,71.358336,0,0,0,0,0,0,0,0,0,0,90.330592
3/10/2008 20:15,69.659328,0,0,0,0,0,0,0,0,0,0,88.065248
4/18/2008 8:00,84.9504,0,0,0,0,1.016,0,0,0,0,0,88.065248
4/18/2008 8:15,84.9504,0,0,0,0,0,0,0,0,0,0,90.896928
4/18/2008 8:30,82.968224,0,0,0,0,0,0,0,0,0,0,92.0296
4/18/2008 8:45,79.853376,0,0,0,0,0,0,0,0,0,0,92.595936
4/18/2008 9:00,77.588032,0,0,1.016,0,0,0,0,0,0,0,92.595936
4/18/2008 9:15,75.03952,0,0,0,0,0,0,0,0,0,0,92.312768
4/18/2008 9:30,71.641504,0,0,0,0,0,0,0,0,0,0,91.463264
4/18/2008 9:45,68.243488,0,0,0,0,0,0,0,0,0,0,90.330592
4/18/2008 10:00,64.845472,0,0,0,0,0,0,0,0,0,0,89.19792
4/18/2008 10:15,60.88112,0,0,0,0,0,0,0,0,0,0,88.065248
4/26/2008 4:00,65.694976,0,0,0,0,0,0,0,0,0,0,93.44544
4/26/2008 4:15,62.013792,0,0,0,0,1.016,0,0,0,0,0,95.993952
4/26/2008 4:30,59.182112,0,0,0,0,0,0,0,0,0,0,95.144448
4/26/2008 4:45,56.916768,0,0,0,0,0,0,0,1.016,1.016,1.016,92.595936
4/26/2008 5:00,54.934592,0,0,0,0,0,0,0,1.016,0,0,90.047424
7/24/2008 17:00,88.348416,0,0,0,0,1.016,0,1.016,10.16,2.032,4.064,91.180096
7/24/2008 17:15,98.259296,0,0,0,4.064,0,0,0,17.272,6.096,8.128,94.86128
7/24/2008 17:30,103.922656,0,0,0,1.016,3.048,0,1.016,1.016,0,1.016,96.560288
7/24/2008 17:45,107.037504,0,0,0,0,0,12.192,8.128,6.096,6.096,3.048,99.1088
7/24/2008 18:00,109.01968,0,0,0,0,1.016,5.08,2.032,1.016,2.032,0,101.374144
7/24/2008 18:15,114.399872,0,0,0,0,0,2.032,4.064,1.016,2.032,0,104.77216
7/24/2008 18:30,120.912736,0,0,0,0,1.016,1.016,0,0,1.016,0,105.621664
7/24/2008 18:45,126.292928,0,0,0,0,0,0,1.016,0,0,0,104.488992
7/24/2008 19:00,130.823616,0,0,0,0,0,0,0,0,0,0,108.453344
7/24/2008 19:15,134.787968,0,0,0,0,0,0,0,0,0,0,109.586016
7/24/2008 19:30,137.902816,0,0,0,0,0,0,0,0,0,0,109.01968
7/24/2008 19:45,145.265184,0,0,0,0,0,0,0,0,0,0,111.001856
7/24/2008 20:00,156.875072,0,0,0,0,0,0,0,0,0,0,111.85136
7/24/2008 20:15,170.183968,0,0,0,0,0,0,0,0,0,0,114.399872
7/24/2008 20:30,183.209696,0,0,0,0,0,0,0,0,0,0,117.231552
7/24/2008 20:45,192.55424,0,0,0,0,0,0,0,0,0,0,122.328576
7/24/2008 21:00,198.500768,0,0,0,0,0,0,0,0,0,0,130.25728
7/24/2008 21:15,200.199776,0,0,0,0,0,0,0,0,0,0,141.584
7/24/2008 21:30,199.350272,0,0,0,0,0,0,0,0,0,0,145.83152
7/24/2008 21:45,195.952256,0,0,0,0,0,0,0,0,0,0,149.229536
7/24/2008 22:00,190.572064,0,0,0,0,0,0,0,0,0,0,143.849344
7/24/2008 22:15,184.0592,0,0,0,0,0,0,0,0,0,0,147.530528
7/24/2008 22:30,175.56416,0,0,0,0,0,0,0,0,0,0,147.530528
7/24/2008 22:45,167.918624,0,0,0,0,0,0,0,0,0,0,149.795872
7/24/2008 23:00,159.423584,0,0,0,0,0,0,0,0,0,0,142.150336
7/24/2008 23:15,150.645376,0,0,0,0,0,0,0,0,0,0,141.584
7/24/2008 23:30,141.584,0,0,0,0,0,0,0,0,0,0,137.33648
7/24/2008 23:45,133.372128,0,0,0,0,0,0,0,0,0,0,133.655296
7/25/2008 0:00,124.877088,0,0,0,0,0,0,0,0,0,0,126.859264
7/25/2008 0:15,116.382048,0,0,0,0,0,0,0,0,0,0,125.160256
7/25/2008 0:30,109.01968,0,0,0,0,0,0,0,0,0,0,120.912736
7/25/2008 0:45,102.223648,0,0,0,0,0,0,0,0,0,0,119.780064
7/25/2008 1:00,95.144448,0,0,0,0,0,0,0,0,0,0,110.152352
7/25/2008 1:15,89.19792,0,0,0,0,0,0,0,0,0,0,108.736512
7/25/2008 1:30,83.53456,0,0,0,0,0,0,0,0,0,0,103.073152
7/25/2008 1:45,78.437536,0,0,0,0,0,0,0,0,0,0,99.675136
7/25/2008 2:00,73.906848,0,0,0,0,0,0,0,0,0,0,95.710784
7/25/2008 2:15,70.225664,0,0,0,0,0,0,0,0,0,0,93.162272
7/25/2008 2:30,66.261312,0,0,0,0,0,0,0,0,0,0,90.047424
8/5/2008 11:15,62.29696,0,0,0,0,0,0,0,0,0,1.016,96.560288
8/5/2008 11:30,65.694976,0,0,1.016,1.016,1.016,0,1.016,1.016,0,0,92.879104
8/5/2008 11:45,68.526656,0,0,0,0,1.016,1.016,1.016,0,1.016,0,94.86128
8/5/2008 12:00,72.20784,0,0,0,0,0,0,0,0,0,0,91.463264
8/5/2008 12:15,75.889024,0,0,2.032,2.032,0,0,0,0,0,0,92.595936
8/5/2008 12:30,78.720704,0,0,1.016,0,0,0,1.016,1.016,0,0,94.011776
8/5/2008 12:45,79.853376,0,0,0,0,0,1.016,0,1.016,0,0,93.162272
8/5/2008 13:00,79.570208,0,0,1.016,0,0,0,0,0,0,0,97.69296
8/5/2008 13:15,78.154368,0,0,0,1.016,0,0,0,0,0,0,93.44544
8/5/2008 13:30,77.588032,0,0,0,0,0,0,0,0,0,1.016,97.409792
8/5/2008 13:45,77.021696,0,0,1.016,0,0,0,0,0,0,0,97.409792
8/5/2008 14:00,76.45536,0,0,0,0,0,0,0,0,0,0,104.205824
8/5/2008 14:15,74.756352,0,0,0,0,0,0,0,0,0,0,103.073152
8/5/2008 14:30,71.641504,0,0,0,1.016,0,0,0,0,1.016,0,99.391968
8/5/2008 14:45,68.243488,0,0,0,0,0,0,0,0,0,0,99.1088
8/5/2008 15:00,65.411808,0,0,0,0,0,0,0,0,0,0,100.241472
8/5/2008 15:15,62.580128,0,0,0,0,0,0,0,0,0,0,103.35632
8/5/2008 15:30,60.031616,0,0,0,0,0,0,0,0,0,0,102.223648
8/5/2008 15:45,57.199936,0,0,0,0,0,0,0,0,0,0,93.44544
8/5/2008 16:00,54.085088,0,0,0,0,0,0,0,0,0,0,92.595936
8/5/2008 16:30,49.271232,0,0,0,0,0,0,0,0,0,0,88.065248
8/16/2008 13:45,164.520608,0,0,0,0,0,0,0,0,0,0,106.188
8/16/2008 14:00,189.72256,0,0,0,0,0,0,0,0,0,0,139.035488
8/16/2008 14:15,205.2968,0,0,0,0,0,0,0,0,0,1.016,156.591904
8/16/2008 14:30,212.659168,0,0,0,0,0,0,0,0,0,0,167.635456
8/16/2008 14:45,213.508672,0,0,0,0,0,0,0,0,0,0,173.865152
8/16/2008 15:00,210.110656,0,0,0,0,0,0,0,0,0,0,180.661184
8/16/2008 15:15,201.04928,0,0,0,0,0,0,0,0,0,0,177.263168
8/16/2008 15:30,190.572064,0,0,0,0,0,0,0,0,0,0,175.847328
8/16/2008 15:45,177.546336,0,0,0,0,0,0,0,0,0,0,170.750304
8/16/2008 16:00,164.23744,0,0,0,0,0,0,0,0,0,0,165.370112
8/16/2008 16:15,151.211712,0,0,0,0,0,0,0,0,0,0,159.140416
8/16/2008 16:30,138.75232,0,0,0,0,0,0,0,0,0,0,152.061216
8/16/2008 16:45,126.292928,0,0,0,0,0,0,0,0,0,0,144.132512
8/16/2008 17:00,115.815712,0,0,0,0,0,0,0,0,0,0,137.619648
8/16/2008 17:15,105.621664,0,0,0,0,0,0,0,0,0,0,131.106784
8/16/2008 17:30,96.560288,0,0,0,0,0,0,0,0,0,0,124.310752
8/16/2008 17:45,88.065248,0,0,0,0,0,0,0,0,0,0,119.780064
8/16/2008 18:00,80.136544,0,0,0,0,0,0,0,0,0,0,118.647392
8/16/2008 18:15,73.340512,0,0,0,0,0,0,0,0,0,0,108.736512
8/16/2008 18:30,67.110816,0,0,0,0,0,0,0,0,0,0,107.887008
8/16/2008 18:45,61.730624,0,0,0,0,0,0,0,0,0,0,95.993952
8/16/2008 19:00,56.6336,0,0,0,0,0,0,0,0,0,0,93.44544
8/16/2008 19:15,52.38608,0,0,0,0,0,0,0,0,0,0,90.047424
8/19/2008 9:15,33.98016,0,0,0,0,0,0,0,0,0,0,101.090976
8/19/2008 9:30,30.865312,0,0,0,0,0,0,0,0,0,0,104.488992
8/19/2008 9:45,27.8070976,0,0,0,0,0,0,0,0,0,0,102.506816
8/19/2008 10:00,25.3152192,0,0,0,0,0,0,0,0,0,0,96.843456
8/19/2008 10:15,23.502944,0,0,0,0,0,0,0,0,0,0,91.463264
8/20/2008 11:45,116.382048,0,0,0,0,0,1.016,1.016,0,0,0,102.506816
8/20/2008 12:00,135.071136,0,0,0,0,1.016,0,0,0,1.016,0,112.700864
8/20/2008 12:15,154.609728,0,0,0,0,0,0,0,0,0,0,117.797888
8/20/2008 12:30,173.015648,0,0,0,0,0,0,0,0,0,0,126.576096
8/20/2008 12:45,185.758208,0,0,0,0,0,0,0,0,0,0,133.938464
8/20/2008 13:00,193.120576,0,0,0,0,0,0,0,0,0,0,139.884992
8/20/2008 13:15,194.819584,0,0,0,0,0,0,0,0,0,0,145.265184
8/20/2008 13:30,192.837408,0,0,0,0,0,0,0,0,0,0,152.91072
8/20/2008 13:45,188.023552,0,0,0,0,0,0,0,0,0,0,153.477056
8/20/2008 14:00,181.793856,0,0,0,0,0,0,0,0,0,0,163.671104
8/20/2008 14:15,173.581984,0,0,0,0,0,0,0,0,0,0,154.32656
8/20/2008 14:30,165.086944,0,0,0,0,0,0,0,0,0,0,160.839424
8/20/2008 14:45,155.459232,0,0,0,0,0,0,0,0,0,0,151.49488
8/20/2008 15:00,146.114688,0,0,0,0,0,0,0,0,0,0,153.477056
8/20/2008 15:15,137.053312,0,0,0,0,0,0,0,0,0,0,139.884992
8/20/2008 15:30,128.275104,0,0,0,0,0,0,0,0,0,0,135.637472
8/20/2008 15:45,118.93056,0,0,0,0,0,0,0,0,0,0,130.823616
8/20/2008 16:00,110.43552,0,0,0,0,0,0,0,0,0,0,132.805792
8/20/2008 16:15,102.506816,0,0,0,0,0,0,0,0,0,0,120.912736
8/20/2008 16:30,95.427616,0,0,0,0,0,0,0,0,0,0,116.665216
8/20/2008 16:45,88.914752,0,0,0,0,0,0,0,0,0,0,117.797888
8/20/2008 17:00,82.685056,0,0,0,0,0,0,0,0,0,0,106.471168
8/20/2008 17:15,77.021696,0,0,0,0,0,0,0,0,0,0,102.506816
8/20/2008 17:30,71.924672,0,0,0,0,0,0,0,0,0,0,104.205824
8/20/2008 17:45,67.393984,0,0,0,0,0,0,0,0,0,0,99.675136
8/20/2008 18:00,63.146464,0,0,0,0,0,0,0,0,0,0,95.993952
8/20/2008 18:30,55.784096,0,0,0,0,0,0,0,0,0,0,88.914752
8/21/2008 17:30,174.997824,0,0,0,0,0,0,0,0,0,0,103.922656
8/21/2008 17:45,214.641344,0,0,0,0,0,0,0,0,0,0,141.867168
8/21/2008 18:00,265.611584,0,0,0,0,0,0,0,0,0,0,174.714656
8/21/2008 18:15,317.14816,0,0,0,0,0,0,0,0,0,0,205.013632
8/21/2008 18:30,345.46496,0,0,0,0,0,0,0,0,0,0,244.373984
8/21/2008 18:45,353.96,0,0,0,0,0,0,0,0,0,0,268.443264
8/21/2008 19:00,356.79168,0,0,0,0,0,0,0,0,0,0,291.66304
8/21/2008 19:15,353.96,0,0,0,0,0,0,0,0,0,0,305.82144
8/21/2008 19:30,342.63328,0,0,0,0,0,0,0,0,0,0,339.8016
8/21/2008 19:45,331.30656,0,1.016,0,0,0,0,0,0,0,0,319.97984
8/21/2008 20:00,317.14816,0,0,0,0,0,0,0,0,0,0,342.63328
8/21/2008 20:15,302.98976,0,0,0,0,0,0,0,0,0,0,317.14816
8/21/2008 20:30,285.99968,0,0,0,0,0,0,0,0,0,0,311.4848
8/21/2008 20:45,269.575936,0,0,0,0,0,0,0,0,0,0,300.15808
8/21/2008 21:00,253.152192,0,0,0,0,0,0,0,0,0,0,294.49472
8/21/2008 21:15,235.595776,0,0,0,0,0,0,0,0,0,0,276.938304
8/21/2008 21:30,217.189856,0,0,0,0,0,0,0,0,0,0,269.0096
8/21/2008 21:45,199.350272,0,0,0,0,0,0,0,0,0,0,244.373984
8/21/2008 22:00,182.926528,0,0,0,0,0,0,0,0,0,0,229.932416
8/21/2008 22:15,167.352288,0,0,0,0,0,0,0,0,0,0,212.659168
8/21/2008 22:30,153.193888,0,0,0,0,0,0,0,0,0,0,193.686912
8/21/2008 22:45,140.16816,0,0,0,0,0,0,0,0,0,0,177.546336
8/21/2008 23:00,127.708768,0,0,0,0,0,0,0,0,0,0,161.40576
8/21/2008 23:15,115.815712,0,0,0,0,0,0,0,0,0,0,149.795872
8/21/2008 23:30,104.488992,0,0,0,0,0,0,0,0,0,0,139.601824
8/21/2008 23:45,94.578112,0,0,0,0,0,0,0,0,0,0,130.540448
8/22/2008 0:00,86.36624,0,0,0,0,0,0,0,0,0,0,127.4256
8/22/2008 0:15,78.720704,0,0,0,0,0,0,0,0,0,0,115.249376
8/22/2008 0:30,71.358336,0,0,0,0,0,0,0,0,0,0,111.001856
8/22/2008 0:45,65.978144,0,0,0,0,0,0,0,0,0,0,102.789984
8/22/2008 1:00,61.447456,0,0,0,0,0,0,0,0,0,0,96.843456
8/22/2008 1:15,57.199936,0,0,0,0,0,0,0,0,0,0,92.595936
8/22/2008 1:30,53.518752,0,0,0,0,0,0,0,0,0,0,88.065248
9/12/2008 12:15,2.6334624,0,0,0,0,0,0,0,0,0,0,89.481088
9/12/2008 12:30,2.61080896,0,0,0,0,0,0,0,0,0,0,90.61376
9/12/2008 12:45,2.61080896,0,0,0,0,0,0,0,0,0,0,92.0296
9/12/2008 13:00,2.61080896,0,0,0,0,0,0,0,0,0,0,93.44544
9/12/2008 13:15,2.61080896,0,0,0,0,0,0,0,0,0,0,95.144448
9/12/2008 13:30,2.61080896,0,0,0,0,0,0,0,0,0,0,96.27712
9/12/2008 13:45,2.58815552,0,0,0,0,0,0,0,0,0,0,96.560288
9/12/2008 14:00,2.58815552,0,0,0,0,0,0,0,0,0,0,97.126624
9/12/2008 14:15,2.6334624,0,0,0,0,0,0,0,0,0,0,95.144448
9/12/2008 14:30,2.6617792,0,0,0,0,0,0,0,0,0,0,97.976128
9/12/2008 14:45,2.6334624,0,0,0,0,0,0,0,0,0,0,98.542464
9/12/2008 15:00,2.6334624,0,0,0,0,0,0,0,0,0,0,94.294944
9/12/2008 15:15,2.6334624,0,0,0,0,0,0,0,0,0,0,102.223648
9/12/2008 15:30,2.7184128,0,0,0,0,0,0,0,0,0,0,101.94048
9/12/2008 15:45,2.7467296,0,0,0,0,0,0,0,0,0,0,104.77216
9/12/2008 16:00,2.7467296,0,0,0,0,0,0,0,0,0,0,101.657312
9/12/2008 16:15,2.7467296,0,0,0,0,0,0,0,0,0,0,106.754336
9/12/2008 16:30,2.7750464,0,0,0,0,0,0,0,0,0,0,103.922656
9/12/2008 16:45,2.83168,0,0,0,0,0,0,0,0,0,0,103.35632
9/12/2008 17:00,2.83168,0,0,0,0,0,0,0,0,0,0,105.055328
9/12/2008 17:15,2.83168,0,0,0,0,0,0,0,0,0,0,106.471168
9/12/2008 17:30,2.8883136,0,0,0,0,0,0,0,0,0,0,113.550368
9/12/2008 17:45,2.8599968,0,0,0,0,0,0,0,0,0,0,114.68304
9/12/2008 18:00,2.83168,0,0,0,0,0,0,0,0,0,0,107.320672
9/12/2008 18:15,2.8599968,0,0,0,0,0,0,0,0,0,0,112.417696
9/12/2008 18:30,2.9166304,0,0,0,0,0,0,0,0,0,0,111.285024
9/12/2008 18:45,3.0015808,0,0,0,0,0,0,0,0,0,0,102.223648
9/12/2008 19:00,3.0015808,0,0,0,0,0,0,0,0,0,0,106.471168
9/12/2008 19:15,3.0298976,0,0,0,0,0,0,0,0,0,0,105.055328
9/12/2008 19:30,3.0865312,0,0,0,0,0,0,0,0,0,0,97.126624
9/12/2008 19:45,3.0298976,0,0,0,0,0,0,0,0,0,0,102.506816
9/12/2008 20:00,3.114848,0,0,0,0,0,0,0,0,0,0,97.409792
9/12/2008 20:15,3.114848,0,0,0,0,0,0,0,0,0,0,103.922656
9/12/2008 20:30,3.1714816,0,0,0,0,0,0,0,0,0,0,100.241472
9/12/2008 20:45,3.114848,0,0,0,0,0,0,0,0,0,0,97.69296
9/12/2008 21:00,3.1714816,0,0,0,0,0,0,0,0,0,0,102.789984
9/12/2008 21:15,3.0865312,0,0,0,0,0,0,0,0,0,0,94.294944
9/12/2008 21:30,3.114848,0,0,0,0,0,0,0,0,0,0,98.825632
9/12/2008 21:45,3.114848,0,0,0,0,0,0,0,0,0,0,93.162272
9/12/2008 22:00,3.1714816,0,0,0,0,0,0,0,0,0,0,98.259296
9/12/2008 22:15,3.1997984,0,0,1.016,1.016,0,0,0,0,0,0,99.1088
9/12/2008 22:30,3.1714816,0,0,1.016,2.032,1.778,1.016,0,0,0,0,103.35632
9/12/2008 22:45,3.114848,0,0,2.032,0,1.016,1.016,2.032,0,0,1.016,106.754336
9/12/2008 23:00,3.256432,0,0,1.016,2.794,1.016,1.016,2.032,4.064,3.048,1.016,101.374144
9/12/2008 23:15,3.256432,0,0,1.016,1.016,0,1.778,0,1.016,1.016,2.032,97.976128
9/12/2008 23:30,3.2847488,0,0,0,1.016,0,0,0.762,0,0,1.778,95.710784
9/12/2008 23:45,3.4829664,0,0,2.032,1.016,0,0,0,0,0,0,95.993952
9/13/2008 0:00,4.2192032,0,0,0,3.048,2.032,0,0,0,0,1.016,94.011776
9/13/2008 0:15,6.8526656,0,0,0,0,0,3.048,2.032,0,0,0,94.011776
9/13/2008 0:30,9.2879104,0,0,2.794,2.032,2.032,1.016,1.016,0,0,0,94.294944
9/13/2008 0:45,11.7797888,0,0,1.016,1.016,0,0,1.016,0,2.794,0,97.69296
9/13/2008 1:00,14.1584,0,0,3.048,2.032,2.032,2.032,1.016,0,1.016,0,102.223648
9/13/2008 1:15,15.8290912,0,0,4.064,3.048,3.048,3.048,3.048,1.016,1.016,0,105.338496
9/13/2008 1:30,18.5758208,0,0,5.08,3.81,3.81,2.032,3.048,0,1.016,3.048,107.320672
9/13/2008 1:45,21.520768,0,0,6.858,5.08,5.08,3.81,3.048,0,3.048,2.032,116.948384
9/13/2008 2:00,24.3807648,0,0,7.112,5.08,7.112,2.032,3.81,0,3.048,1.016,122.045408
9/13/2008 2:15,26.476208,0,0,4.826,4.826,4.826,3.048,3.048,0,3.048,0,133.655296
9/13/2008 2:30,28.3168,0,0,5.08,1.016,6.096,12.192,5.08,0,1.778,4.064,136.486976
9/13/2008 2:45,35.679168,0,0,8.89,4.064,6.096,4.064,4.064,0,4.064,3.048,144.41568
9/13/2008 3:00,46.72272,0,0,7.112,3.048,5.842,4.826,4.826,0,4.064,1.778,158.007744
9/13/2008 3:15,63.429632,0,0,9.906,3.048,6.096,5.08,7.112,0,5.08,1.016,173.298816
9/13/2008 3:30,85.516736,0,0,10.922,4.826,6.858,3.048,5.842,0,4.826,7.112,209.261152
9/13/2008 3:45,109.586016,0,0,7.112,0,3.048,3.048,7.112,0,5.08,27.94,245.789824
9/13/2008 4:00,134.221632,0,0,9.906,0,4.064,0,6.096,0,5.08,13.97,283.168
9/13/2008 4:15,168.48496,0,0,11.176,1.016,2.032,0,8.89,0,5.842,7.112,314.31648
9/13/2008 4:30,202.181952,0,0,7.874,0,6.858,0,10.922,0,9.144,8.89,382.2768
9/13/2008 4:45,246.35616,0,0,5.08,0,4.064,0,8.128,0,3.81,12.192,427.58368
9/13/2008 5:00,291.66304,0,0,4.064,0,5.08,0,12.954,0,8.128,8.89,478.55392
9/13/2008 5:15,331.30656,0,0,8.89,5.08,8.89,0,8.89,0,7.112,8.89,526.69248
9/13/2008 5:30,370.95008,0,0,11.938,7.874,4.064,0,9.144,0,5.842,7.112,591.82112
9/13/2008 5:45,407.76192,0,0,10.16,3.048,7.874,0,6.096,0,4.064,5.08,671.10816
9/13/2008 6:00,436.07872,0,0,7.874,3.048,3.048,0,5.842,0,2.032,2.794,690.92992
9/13/2008 6:15,458.73216,0,0,8.128,8.89,7.112,0,8.128,0,9.906,11.176,750.3952
9/13/2008 6:30,475.72224,0,0,6.858,6.858,8.89,0,8.89,0,7.112,7.874,741.90016
9/13/2008 6:45,506.87072,0,0,8.128,8.128,5.08,0,8.128,0,5.842,7.112,761.72192
9/13/2008 7:00,540.85088,0,0,3.81,4.064,4.826,0,4.826,0,5.08,5.08,798.53376
9/13/2008 7:15,574.83104,0,0,10.16,9.906,8.128,0,7.112,0,8.128,2.794,838.17728
9/13/2008 7:30,597.48448,0,0,0,0,2.032,0,1.016,0,0,1.016,886.31584
9/13/2008 7:45,617.30624,0,0,3.048,3.048,0,0,2.032,0,1.778,2.032,911.80096
9/13/2008 8:00,631.46464,0,0,1.016,2.032,2.032,0,1.016,0,2.032,1.016,940.11776
9/13/2008 8:15,659.78144,0,0,1.016,0,1.016,0,0.762,0,0,1.016,965.60288
9/13/2008 8:30,685.26656,0,0,0,1.016,0,0,0,0,1.016,1.016,996.75136
9/13/2008 8:45,705.08832,0,0,0.762,1.016,0,0,1.016,0,1.016,1.016,1016.57312
9/13/2008 9:00,713.58336,0,0,0,0,0,0,1.016,0,1.016,1.016,1056.21664
9/13/2008 9:15,719.24672,0,0,0,1.016,0,0,0,0,0,0,1042.05824
9/13/2008 9:30,722.0784,0,0,0,0,1.778,0,0,0,0,0,1059.04832
9/13/2008 9:45,719.24672,0,0,2.032,0,0,0,1.016,0,0,1.016,1073.20672
9/13/2008 10:00,716.41504,0,0,0,0,0,0,0,0,1.016,1.016,1076.0384
9/13/2008 10:15,707.92,0,0,1.016,0.762,0,0,1.016,0,1.016,0,1061.88
9/13/2008 10:30,696.59328,0,0,0,0,0,0,0,0,1.016,1.016,1053.38496
9/13/2008 10:45,685.26656,0,0,0,0,0,0,1.016,0,0,1.016,1044.88992
9/13/2008 11:00,671.10816,0,0,0,0,0,0,0,0,0,0,1042.05824
9/13/2008 11:15,654.11808,0,0,0,0,0,0,0,0,0,0,1027.89984
9/13/2008 11:30,637.128,0,0,0,0,0,0,0,0,0,1.016,996.75136
9/13/2008 11:45,620.13792,0,0,0,0,0,0,0,0,1.016,0,962.7712
9/13/2008 12:00,600.31616,0,0,0,0,2.032,0,1.016,0,0,0.762,948.6128
9/13/2008 12:15,583.32608,0,0,0,0,0,0,0,0,0,0,920.296
9/13/2008 12:30,563.50432,0,0,0,0,0,0,0,0,0,0,889.14752
9/13/2008 12:45,546.51424,0,0,0,0,0,0,0,0,0,0,863.6624
9/13/2008 13:00,523.8608,0,0,0,0,0,0,0,0,0,0,832.51392
9/13/2008 13:15,506.87072,0,0,0,0,0,0,0,0,0,0,818.35552
9/13/2008 13:30,487.04896,0,0,0,0,0,0,0,0,0,0,778.712
9/13/2008 13:45,470.05888,0,0,0,0,0,0,0,0,0,0,764.5536
9/13/2008 14:00,450.23712,0,0,0,0,0,0,0,0,0,0,727.74176
9/13/2008 14:15,433.24704,0,0,0,0,0,0,0,0,0,0,733.40512
9/13/2008 14:30,413.42528,0,0,0,0,0,0,0,0,0,0,685.26656
9/13/2008 14:45,396.4352,0,0,0,0,0,0,0,0,0,0,662.61312
9/13/2008 15:00,379.44512,0,0,0,0,0,0,0,0,0,0,654.11808
9/13/2008 15:15,359.62336,0,0,0,0,0,0,0,0,0,0,597.48448
9/13/2008 15:30,342.63328,0,0,0,0,0,0,0,0,0,0,586.15776
9/13/2008 15:45,325.6432,0,0,0,0,0,0,0,0,0,0,549.34592
9/13/2008 16:00,308.65312,0,0,3.048,1.016,1.016,0,0,0,0,0,523.8608
9/13/2008 16:15,291.66304,0,0,0,0,0,0,0,0,0,0,498.37568
9/13/2008 16:30,275.522464,0,0,0,0,0,0,0,0,0,0,472.89056
9/13/2008 16:45,259.665056,0,0,0,0,0,0,0,0,0,0,472.89056
9/13/2008 17:00,243.807648,0,0,0,0,0,0,0,0,0,0,424.752
9/13/2008 17:15,228.516576,0,0,0,0,0,0,0,0,0,0,390.77184
9/13/2008 17:30,213.79184,0,0,0,0,0,0,0,0,0,0,370.95008
9/13/2008 17:45,200.482944,0,0,0,0,0,0,0,0,0,0,348.29664
9/13/2008 18:00,188.589888,0,0,0,0,0,0,0,0,0,0,325.6432
9/13/2008 18:15,176.98,0,0,0,0,0,0,0,0,0,0,325.6432
9/13/2008 18:30,166.502784,0,0,0,0,0,0,0,0,0,0,294.49472
9/13/2008 18:45,157.441408,0,0,0,0,0,0,0,0,0,0,269.0096
9/13/2008 19:00,149.229536,0,0,0,0,0,0,0,0,0,0,270.42544
9/13/2008 19:15,141.584,0,0,0,0,0,0,0,0,0,0,235.312608
9/13/2008 19:30,134.787968,0,0,0,0,0,0,0,0,0,0,235.595776
9/13/2008 19:45,128.558272,0,0,0,0,0,0,0,0,0,0,220.587872
9/13/2008 20:00,122.894912,0,0,0,0,0,0,0,0,0,0,206.429472
9/13/2008 20:15,117.51472,0,0,0,0,0,0,0,0,0,0,193.403744
9/13/2008 20:30,112.417696,0,0,0,0,0,0,0,0,0,0,184.342368
9/13/2008 20:45,108.170176,0,0,0,0,0,0,0,0,0,0,169.051296
9/13/2008 21:00,104.205824,0,0,0,0,0,0,0,0,0,0,166.219616
9/13/2008 21:15,100.241472,0,0,0,0,0,0,0,0,0,0,154.609728
9/13/2008 21:30,96.843456,0,0,0,0,0,0,0,0,0,0,148.6632
9/13/2008 21:45,93.44544,0,0,0,0,0,0,0,0,0,0,156.308736
